-3,262,5
-3,273,5
-3,297,5
-3,303,5
-3,320,5
-3,329,5
-3,336,5
-3,362,5
-3,373,5
-3,-3,6
-3,3,6
-3,20,6
-3,29,6
-3,36,6
-3,62,6
-3,73,6
-3,75,6
-3,95,6
-3,97,6
-3,103,6
-3,120,6
-3,129,6
-3,136,6
-3,162,6
-3,173,6
-3,175,6
-3,195,6
-3,197,6
-3,203,6
-3,220,6
-3,229,6
-3,236,6
-3,262,6
-3,273,6
-3,275,6
-3,295,6
-3,297,6
-3,320,6
-3,329,6
-3,336,6
-3,362,6
-3,373,6
-3,375,6
-3,395,6
-3,-3,7
-3,3,7
-3,20,7
-3,29,7
-3,36,7
-3,62,7
-3,73,7
-3,95,7
-3,103,7
-3,120,7
-3,123,7
-3,129,7
-3,136,7
-3,162,7
-3,173,7
-3,195,7
-3,197,7
-3,203,7
-3,220,7
-3,229,7
-3,236,7
-3,262,7
-3,273,7
-3,295,7
-3,297,7
-3,303,7
-3,320,7
-3,329,7
-3,336,7
-3,362,7
-3,373,7
-3,395,7
-3,-3,8
-3,3,8
-3,20,8
-3,29,8
-3,36,8
-3,62,8
-3,73,8
-3,95,8
-3,97,8
-3,103,8
-3,120,8
-3,129,8
-3,136,8
-3,162,8
-3,173,8
-3,195,8
-3,197,8
-3,203,8
-3,220,8
-3,229,8
-3,236,8
-3,262,8
-3,273,8
-3,295,8
-3,297,8
-3,303,8
-3,320,8
-3,329,8
-3,333,8
-3,336,8
-3,362,8
-3,373,8
-3,395,8
-3,-3,9
-3,20,9
-3,29,9
-3,36,9
-3,62,9
-3,73,9
-3,95,9
-3,97,9
-3,120,9
-3,129,9
-3,136,9
-3,162,9
-3,173,9
-3,195,9
-3,297,9
-3,320,9
-3,329,9
-3,336,9
-3,362,9
-3,373,9
-3,395,9
-3,-3,10
-3,3,10
-3,20,10
-3,29,10
-3,36,10
-3,62,10
-3,73,10
-3,95,10
-3,97,10
-3,103,10
-3,120,10
-3,129,10
-3,136,10
-3,162,10
-3,173,10
-3,195,10
-3,197,10
-3,203,10
-3,220,10
-3,229,10
-3,236,10
-3,262,10
-3,273,10
-3,295,10
-3,297,10
-3,303,10
-3,320,10
-3,329,10
-3,336,10
-3,362,10
-3,373,10
-3,395,10
-3,97,11
-3,103,11
-3,129,11
-3,136,11
-3,162,11
-3,173,11
-3,195,11
-3,197,11
-3,203,11
-3,220,11
-3,229,11
-3,236,11
-3,262,11
-3,295,11
-3,297,11
-3,303,11
-3,329,11
-3,336,11
-3,362,11
-3,373,11
-3,395,11
-3,-3,12
-3,20,12
-3,29,12
-3,36,12
-3,62,12
-3,73,12
-3,95,12
-3,97,12
-3,120,12
-3,129,12
-3,136,12
-3,162,12
-3,173,12
-3,195,12
-3,197,12
-3,220,12
-3,229,12
-3,236,12
-3,262,12
-3,273,12
-3,295,12
-3,297,12
-3,320,12
-3,329,12
-3,336,12
-3,362,12
-3,373,12
-3,395,12
-3,-3,13
-3,3,13
-3,20,13
-3,29,13
-3,36,13
-3,62,13
-3,73,13
-3,95,13
-3,97,13
-3,103,13
-3,120,13
-3,129,13
-3,136,13
-3,162,13
-3,173,13
-3,195,13
-3,197,13
-3,203,13
-3,220,13
-3,229,13
-3,236,13
-3,262,13
-3,273,13
-3,295,13
-3,297,13
-3,303,13
-3,320,13
-3,329,13
-3,336,13
-3,362,13
-3,373,13
-3,395,13
-3,-3,14
-3,3,14
-3,20,14
-3,29,14
-3,62,14
-3,73,14
-3,95,14
-3,97,14
-3,103,14
-3,120,14
-3,129,14
-3,162,14
-3,173,14
-3,195,14
-3,197,14
-3,203,14
-3,220,14
-3,229,14
-3,262,14
-3,273,14
-3,295,14
-3,297,14
-3,303,14
-3,320,14
-3,329,14
-3,362,14
-3,373,14
-3,395,14
-3,-3,15
-3,3,15
-3,20,15
-3,29,15
-3,36,15
-3,62,15
-3,73,15
-3,95,15
-3,97,15
-3,103,15
-3,120,15
-3,129,15
-3,136,15
-3,162,15
-3,173,15
-3,195,15
-3,297,15
-3,303,15
-3,320,15
-3,329,15
-3,336,15
-3,362,15
-3,373,15
-3,395,15
-3,-3,16
-3,3,16
-3,12,16
-3,20,16
-3,29,16
-3,36,16
-3,62,16
-3,73,16
-3,89,16
-3,95,16
-3,97,16
-3,103,16
-3,112,16
-3,117,16
-3,120,16
-3,129,16
-3,136,16
-3,162,16
-3,173,16
-3,189,16
-3,195,16
-3,197,16
-3,203,16
-3,212,16
-3,220,16
-3,229,16
-3,236,16
-3,249,16
-3,262,16
-3,273,16
-3,289,16
-3,295,16
-3,297,16
-3,303,16
-3,312,16
-3,320,16
-3,329,16
-3,336,16
-3,362,16
-3,373,16
-3,389,16
-3,395,16
-3,-3,17
-3,3,17
-3,20,17
-3,29,17
-3,36,17
-3,73,17
-3,95,17
-3,96,17
-3,97,17
-3,103,17
-3,120,17
-3,129,17
-3,136,17
-3,173,17
-3,195,17
-3,196,17
-3,197,17
-3,203,17
-3,220,17
-3,229,17
-3,236,17
-3,273,17
-3,295,17
-3,296,17
-3,297,17
-3,303,17
-3,318,17
-3,320,17
-3,329,17
-3,336,17
-3,373,17
-3,395,17
-3,396,17
-3,-3,18
-3,3,18
-3,20,18
-3,29,18
-3,36,18
-3,62,18
-3,73,18
-3,95,18
-3,97,18
-3,103,18
-3,120,18
-3,129,18
-3,136,18
-3,162,18
-3,173,18
-3,195,18
-3,197,18
-3,203,18
-3,220,18
-3,229,18
-3,236,18
-3,262,18
-3,273,18
-3,295,18
-3,297,18
-3,303,18
-3,320,18
-3,323,18
-3,329,18
-3,336,18
-3,362,18
-3,373,18
-3,395,18
-3,-3,19
-3,3,19
-3,20,19
-3,29,19
-3,36,19
-3,62,19
-3,73,19
-3,95,19
-3,97,19
-3,103,19
-3,120,19
-3,129,19
-3,136,19
-3,162,19
-3,173,19
-3,195,19
-3,197,19
-3,203,19
-3,220,19
-3,229,19
-3,236,19
-3,262,19
-3,273,19
-3,295,19
-3,297,19
-3,303,19
-3,318,19
-3,320,19
-3,329,19
-3,336,19
-3,362,19
-3,373,19
-3,395,19
-3,-3,20
-3,3,20
-3,20,20
-3,29,20
-3,36,20
-3,62,20
-3,73,20
-3,95,20
-3,97,20
-3,103,20
-3,120,20
-3,129,20
-3,136,20
-3,162,20
-3,173,20
-3,195,20
-3,197,20
-3,203,20
-3,220,20
-3,229,20
-3,236,20
-3,262,20
-3,273,20
-3,295,20
-3,297,20
-3,303,20
-3,320,20
-3,329,20
-3,336,20
-3,362,20
-3,373,20
-3,97,21
-3,103,21
-3,120,21
-3,129,21
-3,136,21
-3,162,21
-3,173,21
-3,197,21
-3,203,21
-3,220,21
-3,229,21
-3,236,21
-3,262,21
-3,266,21
-3,273,21
-3,297,21
-3,303,21
-3,320,21
-3,329,21
-3,336,21
-3,362,21
-3,373,21
-3,-3,22
-3,3,22
-3,29,22
-3,36,22
-3,57,22
-3,62,22
-3,73,22
-3,97,22
-3,103,22
-3,129,22
-3,136,22
-3,157,22
-3,162,22
-3,173,22
-3,197,22
-3,203,22
-3,229,22
-3,236,22
-3,257,22
-3,262,22
-3,273,22
-3,297,22
-3,303,22
-3,329,22
-3,336,22
-3,357,22
-3,362,22
-3,373,22
-3,-3,23
-3,3,23
-3,20,23
-3,29,23
-3,36,23
-3,62,23
-3,73,23
-3,95,23
-3,97,23
-3,103,23
-3,117,23
-3,120,23
-3,127,23
-3,129,23
-3,136,23
-3,138,23
-3,162,23
-3,173,23
-3,195,23
-3,197,23
-3,203,23
-3,220,23
-3,229,23
-3,236,23
-3,262,23
-3,273,23
-3,295,23
-3,297,23
-3,303,23
-3,320,23
-3,329,23
-3,336,23
-3,362,23
-3,395,23
-3,-3,24
-3,-2,24
-3,3,24
-3,8,24
-3,29,24
-3,36,24
-3,62,24
-3,73,24
-3,95,24
-3,97,24
-3,98,24
-3,103,24
-3,108,24
-3,129,24
-3,136,24
-3,162,24
-3,173,24
-3,195,24
-3,197,24
-3,198,24
-3,203,24
-3,208,24
-3,229,24
-3,236,24
-3,262,24
-3,273,24
-3,295,24
-3,298,24
-3,303,24
-3,308,24
-3,329,24
-3,336,24
-3,362,24
-3,373,24
-3,395,24
-3,-3,25
-3,3,25
-3,20,25
-3,36,25
-3,62,25
-3,73,25
-3,95,25
-3,97,25
-3,103,25
-3,120,25
-3,136,25
-3,162,25
-3,173,25
-3,187,25
-3,195,25
-3,197,25
-3,203,25
-3,220,25
-3,236,25
-3,262,25
-3,273,25
-3,295,25
-3,297,25
-3,320,25
-3,336,25
-3,362,25
-3,373,25
-3,395,25
-3,-3,26
-3,3,26
-3,20,26
-3,36,26
-3,62,26
-3,73,26
-3,82,26
-3,95,26
-3,97,26
-3,103,26
-3,120,26
-3,136,26
-3,162,26
-3,173,26
-3,182,26
-3,195,26
-3,197,26
-3,203,26
-3,220,26
-3,234,26
-3,236,26
-3,262,26
-3,273,26
-3,282,26
-3,295,26
-3,297,26
-3,303,26
-3,306,26
-3,320,26
-3,336,26
-3,362,26
-3,395,26
-3,-3,27
-3,3,27
-3,20,27
-3,29,27
-3,36,27
-3,62,27
-3,73,27
-3,95,27
-3,97,27
-3,103,27
-3,120,27
-3,129,27
-3,136,27
-3,162,27
-3,173,27
-3,195,27
-3,197,27
-3,203,27
-3,220,27
-3,229,27
-3,236,27
-3,262,27
-3,273,27
-3,295,27
-3,297,27
-3,303,27
-3,320,27
-3,329,27
-3,362,27
-3,373,27
-3,395,27
-3,-3,28
-3,3,28
-3,20,28
-3,29,28
-3,57,28
-3,62,28
-3,73,28
-3,95,28
-3,97,28
-3,103,28
-3,120,28
-3,129,28
-3,162,28
-3,173,28
-3,195,28
-3,197,28
-3,198,28
-3,203,28
-3,217,28
-3,220,28
-3,229,28
-3,257,28
-3,262,28
-3,273,28
-3,295,28
-3,297,28
-3,303,28
-3,320,28
-3,329,28
-3,357,28
-3,362,28
-3,373,28
-3,395,28
-3,-3,29
-3,3,29
-3,20,29
-3,36,29
-3,62,29
-3,73,29
-3,95,29
-3,97,29
-3,103,29
-3,120,29
-3,136,29
-3,162,29
-3,173,29
-3,195,29
-3,297,29
-3,303,29
-3,320,29
-3,336,29
-3,362,29
-3,373,29
-3,395,29
-3,-3,30
-3,3,30
-3,20,30
-3,29,30
-3,36,30
-3,62,30
-3,95,30
-3,97,30
-3,103,30
-3,120,30
-3,129,30
-3,136,30
-3,162,30
-3,195,30
-3,197,30
-3,203,30
-3,220,30
-3,229,30
-3,236,30
-3,266,30
-3,295,30
-3,297,30
-3,303,30
-3,320,30
-3,329,30
-3,336,30
-3,362,30
-3,395,30
-3,-3,31
-3,3,31
-3,20,31
-3,29,31
-3,36,31
-3,62,31
-3,73,31
-3,95,31
-3,97,31
-3,120,31
-3,129,31
-3,136,31
-3,162,31
-3,173,31
-3,195,31
-3,197,31
-3,203,31
-3,220,31
-3,228,31
-3,229,31
-3,236,31
-3,262,31
-3,273,31
-3,295,31
-3,297,31
-3,303,31
-3,320,31
-3,329,31
-3,336,31
-3,362,31
-3,373,31
-3,395,31
-3,-3,32
-3,3,32
-3,20,32
-3,29,32
-3,36,32
-3,56,32
-3,62,32
-3,73,32
-3,95,32
-3,103,32
-3,120,32
-3,129,32
-3,136,32
-3,156,32
-3,162,32
-3,173,32
-3,195,32
-3,197,32
-3,203,32
-3,220,32
-3,229,32
-3,256,32
-3,262,32
-3,273,32
-3,295,32
-3,297,32
-3,303,32
-3,320,32
-3,329,32
-3,336,32
-3,356,32
-3,362,32
-3,373,32
-3,395,32
-3,-3,33
-3,3,33
-3,20,33
-3,29,33
-3,34,33
-3,36,33
-3,62,33
-3,71,33
-3,72,33
-3,73,33
-3,95,33
-3,97,33
-3,103,33
-3,120,33
-3,129,33
-3,134,33
-3,136,33
-3,162,33
-3,171,33
-3,172,33
-3,173,33
-3,195,33
-3,197,33
-3,203,33
-3,220,33
-3,229,33
-3,234,33
-3,236,33
-3,262,33
-3,271,33
-3,272,33
-3,273,33
-3,295,33
-3,297,33
-3,303,33
-3,320,33
-3,329,33
-3,334,33
-3,336,33
-3,362,33
-3,371,33
-3,372,33
-3,373,33
-3,395,33
-3,-3,34
-3,3,34
-3,20,34
-3,29,34
-3,36,34
-3,62,34
-3,73,34
-3,95,34
-3,97,34
-3,103,34
-3,120,34
-3,129,34
-3,136,34
-3,162,34
-3,173,34
-3,195,34
-3,197,34
-3,203,34
-3,220,34
-3,229,34
-3,236,34
-3,262,34
-3,273,34
-3,295,34
-3,297,34
-3,303,34
-3,320,34
-3,329,34
-3,336,34
-3,362,34
-3,373,34
-3,395,34
-3,-3,35
-3,3,35
-3,20,35
-3,29,35
-3,31,35
-3,36,35
-3,73,35
-3,95,35
-3,97,35
-3,103,35
-3,120,35
-3,129,35
-3,131,35
-3,136,35
-3,173,35
-3,195,35
-3,197,35
-3,203,35
-3,220,35
-3,229,35
-3,231,35
-3,236,35
-3,273,35
-3,295,35
-3,297,35
-3,303,35
-3,320,35
-3,329,35
-3,331,35
-3,336,35
-3,373,35
-3,395,35
-3,-3,36
-3,3,36
-3,20,36
-3,29,36
-3,36,36
-3,62,36
-3,73,36
-3,95,36
-3,97,36
-3,103,36
-3,120,36
-3,129,36
-3,136,36
-3,162,36
-3,173,36
-3,195,36
-3,197,36
-3,203,36
-3,220,36
-3,229,36
-3,236,36
-3,262,36
-3,273,36
-3,295,36
-3,297,36
-3,303,36
-3,329,36
-3,336,36
-3,362,36
-3,395,36
-3,-3,37
-3,3,37
-3,20,37
-3,26,37
-3,29,37
-3,36,37
-3,62,37
-3,68,37
-3,73,37
-3,89,37
-3,95,37
-3,97,37
-3,103,37
-3,120,37
-3,126,37
-3,129,37
-3,136,37
-3,162,37
-3,168,37
-3,173,37
-3,189,37
-3,195,37
-3,197,37
-3,203,37
-3,220,37
-3,226,37
-3,229,37
-3,236,37
-3,262,37
-3,268,37
-3,273,37
-3,289,37
-3,295,37
-3,297,37
-3,303,37
-3,320,37
-3,326,37
-3,329,37
-3,336,37
-3,362,37
-3,368,37
-3,373,37
-3,389,37
-3,395,37
-3,-3,38
-3,3,38
-3,20,38
-3,29,38
-3,36,38
-3,62,38
-3,73,38
-3,95,38
-3,97,38
-3,103,38
-3,120,38
-3,129,38
-3,136,38
-3,162,38
-3,173,38
-3,195,38
-3,197,38
-3,203,38
-3,220,38
-3,229,38
-3,236,38
-3,262,38
-3,273,38
-3,295,38
-3,297,38
-3,303,38
-3,320,38
-3,329,38
-3,336,38
-3,362,38
-3,373,38
-3,395,38
-3,-3,39
-3,3,39
-3,20,39
-3,25,39
-3,29,39
-3,36,39
-3,73,39
-3,95,39
-3,97,39
-3,103,39
-3,120,39
-3,125,39
-3,129,39
-3,136,39
-3,173,39
-3,195,39
-3,197,39
-3,203,39
-3,220,39
-3,225,39
-3,229,39
-3,236,39
-3,273,39
-3,295,39
-3,297,39
-3,303,39
-3,320,39
-3,325,39
-3,329,39
-3,336,39
-3,373,39
-3,395,39
-3,-3,40
-3,3,40
-3,20,40
-3,29,40
-3,36,40
-3,62,40
-3,73,40
-3,83,40
-3,95,40
-3,97,40
-3,103,40
-3,120,40
-3,129,40
-3,162,40
-3,173,40
-3,183,40
-3,195,40
-3,197,40
-3,203,40
-3,220,40
-3,229,40
-3,236,40
-3,262,40
-3,273,40
-3,283,40
-3,295,40
-3,297,40
-3,303,40
-3,304,40
-3,320,40
-3,329,40
-3,336,40
-3,357,40
-3,362,40
-3,373,40
-3,383,40
-3,395,40
-3,-3,41
-3,3,41
-3,20,41
-3,29,41
-3,36,41
-3,62,41
-3,73,41
-3,95,41
-3,97,41
-3,120,41
-3,129,41
-3,136,41
-3,162,41
-3,173,41
-3,195,41
-3,197,41
-3,203,41
-3,220,41
-3,229,41
-3,236,41
-3,262,41
-3,273,41
-3,295,41
-3,297,41
-3,303,41
-3,320,41
-3,329,41
-3,336,41
-3,357,41
-3,362,41
-3,395,41
-3,-3,42
-3,3,42
-3,20,42
-3,29,42
-3,36,42
-3,62,42
-3,95,42
-3,97,42
-3,103,42
-3,120,42
-3,129,42
-3,136,42
-3,162,42
-3,195,42
-3,197,42
-3,203,42
-3,220,42
-3,229,42
-3,236,42
-3,242,42
-3,262,42
-3,295,42
-3,297,42
-3,303,42
-3,320,42
-3,329,42
-3,355,42
-3,362,42
-3,395,42
-3,-3,43
-3,3,43
-3,20,43
-3,29,43
-3,36,43
-3,62,43
-3,73,43
-3,95,43
-3,97,43
-3,103,43
-3,120,43
-3,129,43
-3,136,43
-3,162,43
-3,173,43
-3,195,43
-3,197,43
-3,203,43
-3,220,43
-3,229,43
-3,236,43
-3,262,43
-3,273,43
-3,295,43
-3,297,43
-3,303,43
-3,329,43
-3,336,43
-3,362,43
-3,373,43
-3,395,43
-3,-3,44
-3,3,44
-3,20,44
-3,29,44
-3,36,44
-3,62,44
-3,73,44
-3,95,44
-3,197,44
-3,203,44
-3,220,44
-3,229,44
-3,236,44
-3,262,44
-3,273,44
-3,279,44
-3,295,44
-3,297,44
-3,303,44
-3,320,44
-3,329,44
-3,336,44
-3,362,44
-3,373,44
-3,395,44
-3,-3,45
-3,3,45
-3,20,45
-3,25,45
-3,29,45
-3,36,45
-3,62,45
-3,73,45
-3,95,45
-3,97,45
-3,103,45
-3,120,45
-3,125,45
-3,129,45
-3,136,45
-3,162,45
-3,173,45
-3,195,45
-3,197,45
-3,203,45
-3,220,45
-3,225,45
-3,229,45
-3,236,45
-3,262,45
-3,273,45
-3,295,45
-3,-3,46
-3,3,46
-3,20,46
-3,29,46
-3,36,46
-3,62,46
-3,63,46
-3,73,46
-3,74,46
-3,97,46
-3,129,46
-3,136,46
-3,162,46
-3,163,46
-3,173,46
-3,174,46
-3,197,46
-3,203,46
-3,220,46
-3,229,46
-3,236,46
-3,262,46
-3,263,46
-3,273,46
-3,274,46
-3,297,46
-3,303,46
-3,320,46
-3,329,46
-3,336,46
-3,362,46
-3,363,46
-3,373,46
-3,374,46
-3,3,47
-3,20,47
-3,25,47
-3,29,47
-3,36,47
-3,62,47
-3,73,47
-3,95,47
-3,103,47
-3,120,47
-3,125,47
-3,129,47
-3,136,47
-3,162,47
-3,173,47
-3,195,47
-3,203,47
-3,220,47
-3,225,47
-3,229,47
-3,236,47
-3,262,47
-3,273,47
-3,295,47
-3,303,47
-3,320,47
-3,321,47
-3,325,47
-3,329,47
-3,336,47
-3,362,47
-3,373,47
-3,395,47
-3,-3,48
-3,3,48
-3,20,48
-3,29,48
-3,36,48
-3,57,48
-3,62,48
-3,73,48
-3,95,48
-3,97,48
-3,103,48
-3,120,48
-3,129,48
-3,136,48
-3,157,48
-3,162,48
-3,173,48
-3,195,48
-3,197,48
-3,203,48
-3,220,48
-3,229,48
-3,236,48
-3,257,48
-3,262,48
-3,273,48
-3,295,48
-3,297,48
-3,303,48
-3,320,48
-3,329,48
-3,336,48
-3,342,48
-3,357,48
-3,362,48
-3,373,48
-3,394,48
-3,395,48
-3,-3,49
-3,3,49
-3,20,49
-3,29,49
-3,36,49
-3,62,49
-3,73,49
-3,95,49
-3,97,49
-3,103,49
-3,120,49
-3,129,49
-3,136,49
-3,161,49
-3,162,49
-3,173,49
-3,195,49
-3,197,49
-3,203,49
-3,220,49
-3,229,49
-3,236,49
-3,262,49
-3,273,49
-3,295,49
-3,297,49
-3,303,49
-3,320,49
-3,329,49
-3,336,49
-3,362,49
-3,373,49
-3,383,49
-3,395,49
-2,15,0
-2,16,0
-2,19,0
-2,20,0
-2,24,0
-2,25,0
-2,43,0
-2,61,0
-2,73,0
-2,79,0
-2,80,0
-2,115,0
-2,116,0
-2,119,0
-2,120,0
-2,124,0
-2,125,0
-2,143,0
-2,161,0
-2,173,0
-2,179,0
-2,180,0
-2,215,0
-2,216,0
-2,219,0
-2,220,0
-2,221,0
-2,224,0
-2,225,0
-2,243,0
-2,261,0
-2,273,0
-2,279,0
-2,280,0
-2,315,0
-2,316,0
-2,319,0
-2,320,0
-2,324,0
-2,325,0
-2,343,0
-2,361,0
-2,373,0
-2,379,0
-2,380,0
-2,15,1
-2,16,1
-2,19,1
-2,20,1
-2,24,1
-2,25,1
-2,43,1
-2,61,1
-2,73,1
-2,79,1
-2,80,1
-2,115,1
-2,116,1
-2,119,1
-2,120,1
-2,124,1
-2,125,1
-2,143,1
-2,161,1
-2,173,1
-2,179,1
-2,180,1
-2,215,1
-2,216,1
-2,219,1
-2,220,1
-2,224,1
-2,225,1
-2,243,1
-2,261,1
-2,273,1
-2,279,1
-2,280,1
-2,315,1
-2,316,1
-2,319,1
-2,320,1
-2,324,1
-2,325,1
-2,343,1
-2,361,1
-2,373,1
-2,379,1
-2,380,1
-2,15,2
-2,16,2
-2,19,2
-2,20,2
-2,24,2
-2,25,2
-2,43,2
-2,61,2
-2,73,2
-2,79,2
-2,80,2
-2,115,2
-2,116,2
-2,119,2
-2,120,2
-2,124,2
-2,125,2
-2,143,2
-2,161,2
-2,173,2
-2,179,2
-2,180,2
-2,215,2
-2,216,2
-2,219,2
-2,220,2
-2,224,2
-2,225,2
-2,243,2
-2,261,2
-2,273,2
-2,279,2
-2,280,2
-2,315,2
-2,316,2
-2,319,2
-2,320,2
-2,324,2
-2,325,2
-2,343,2
-2,361,2
-2,373,2
-2,374,2
-2,379,2
-2,380,2
-2,15,3
-2,16,3
-2,19,3
-2,20,3
-2,24,3
-2,25,3
-2,43,3
-2,61,3
-2,73,3
-2,79,3
-2,80,3
-2,115,3
-2,116,3
-2,119,3
-2,120,3
-2,124,3
-2,125,3
-2,143,3
-2,161,3
-2,173,3
-2,179,3
-2,180,3
-2,215,3
-2,216,3
-2,219,3
-2,220,3
-2,224,3
-2,225,3
-2,243,3
-2,261,3
-2,273,3
-2,279,3
-2,280,3
-2,315,3
-2,316,3
-2,319,3
-2,320,3
-2,324,3
-2,325,3
-2,343,3
-2,361,3
-2,373,3
-2,379,3
-2,380,3
-2,15,4
-2,16,4
-2,19,4
-2,20,4
-2,24,4
-2,25,4
-2,43,4
-2,61,4
-2,73,4
-2,79,4
-2,80,4
-2,115,4
-2,116,4
-2,119,4
-2,120,4
-2,124,4
-2,125,4
-2,143,4
-2,161,4
-2,173,4
-2,179,4
-2,180,4
-2,215,4
-2,216,4
-2,219,4
-2,220,4
-2,224,4
-2,225,4
-2,243,4
-2,261,4
-2,273,4
-2,279,4
-2,280,4
-2,12,5
-2,15,5
-2,16,5
-2,19,5
-2,20,5
-2,24,5
-2,25,5
-2,43,5
-2,61,5
-2,73,5
-2,79,5
-2,80,5
-2,112,5
-2,115,5
-2,116,5
-2,119,5
-2,120,5
-2,124,5
-2,125,5
-2,143,5
-2,161,5
-2,173,5
-2,179,5
-2,180,5
-2,212,5
-2,215,5
-2,216,5
-2,219,5
-2,220,5
-2,224,5
-2,225,5
-2,243,5
-2,261,5
-2,273,5
-2,279,5
-2,280,5
-2,303,5
-2,312,5
-2,315,5
-2,316,5
-2,319,5
-2,320,5
-2,324,5
-2,325,5
-2,343,5
-2,361,5
-2,373,5
-2,379,5
-2,380,5
-2,15,6
-2,16,6
-2,19,6
-2,20,6
-2,24,6
-2,25,6
-2,43,6
-2,61,6
-2,73,6
-2,79,6
-2,80,6
-2,115,6
-2,116,6
-2,119,6
-2,120,6
-2,124,6
-2,125,6
-2,143,6
-2,161,6
-2,173,6
-2,179,6
-2,180,6
-2,215,6
-2,216,6
-2,219,6
-2,220,6
-2,224,6
-2,225,6
-2,243,6
-2,261,6
-2,273,6
-2,279,6
-2,280,6
-2,315,6
-2,316,6
-2,319,6
-2,320,6
-2,324,6
-2,325,6
-2,361,6
-2,373,6
-2,379,6
-2,380,6
-2,15,7
-2,16,7
-2,19,7
-2,24,7
-2,25,7
-2,61,7
-2,73,7
-2,79,7
-2,80,7
-2,115,7
-2,116,7
-2,119,7
-2,124,7
-2,125,7
-2,161,7
-2,173,7
-2,179,7
-2,180,7
-2,215,7
-2,216,7
-2,219,7
-2,224,7
-2,225,7
-2,261,7
-2,273,7
-2,279,7
-2,280,7
-2,315,7
-2,316,7
-2,319,7
-2,324,7
-2,325,7
-2,361,7
-2,373,7
-2,379,7
-2,380,7
-2,15,8
-2,16,8
-2,19,8
-2,20,8
-2,24,8
-2,25,8
-2,61,8
-2,73,8
-2,75,8
-2,79,8
-2,80,8
-2,115,8
-2,116,8
-2,119,8
-2,120,8
-2,124,8
-2,125,8
-2,161,8
-2,173,8
-2,175,8
-2,179,8
-2,180,8
-2,215,8
-2,216,8
-2,219,8
-2,220,8
-2,224,8
-2,225,8
-2,261,8
-2,273,8
-2,275,8
-2,279,8
-2,280,8
-2,316,8
-2,319,8
-2,320,8
-2,324,8
-2,325,8
-2,361,8
-2,373,8
-2,375,8
-2,379,8
-2,380,8
-2,14,9
-2,15,9
-2,16,9
-2,19,9
-2,20,9
-2,24,9
-2,25,9
-2,31,9
-2,43,9
-2,61,9
-2,73,9
-2,79,9
-2,80,9
-2,114,9
-2,116,9
-2,119,9
-2,120,9
-2,124,9
-2,125,9
-2,131,9
-2,143,9
-2,161,9
-2,173,9
-2,179,9
-2,180,9
-2,314,9
-2,315,9
-2,316,9
-2,319,9
-2,320,9
-2,324,9
-2,325,9
-2,331,9
-2,343,9
-2,361,9
-2,373,9
-2,379,9
-2,380,9
-2,15,10
-2,16,10
-2,19,10
-2,20,10
-2,24,10
-2,25,10
-2,43,10
-2,61,10
-2,73,10
-2,79,10
-2,80,10
